x,y,z,t
0.0,0.0,0.0,0.0
0.47269784890439437,4.674387833751505e-23,0.08334448122796884,0.001
1.5781994478021568,1.1108821779129518e-21,0.2782244836102774,0.003338869727834541
2.975478845567852,2.4846027512179706e-21,0.5244628910007676,0.006295370112479573
4.333099338286558,3.1506515518282254e-21,0.7636302131493784,0.009168306004357973
5.716556879769974,4.026065083318682e-21,1.007265881975577,0.012096271725018589
6.96643864833476,2.9021911118157688e-21,1.2273057115816322,0.014741843951641263
8.485857004978747,1.1715452229732372e-21,1.4947046100070265,0.01795832655104571
9.694978819785323,-3.6100674516121147e-22,1.7074226407399862,0.020518245771787163
10.936291022332552,-2.2137485678260667e-21,1.9257369914082616,0.02314660220878123
12.307262454734282,-4.824799934640741e-21,2.1667762691880723,0.026049834464959582
13.67950462296229,-1.0568377100416566e-20,2.40795618031089,0.028956110026794126
14.896944065036717,-1.6485658575135918e-20,2.6218592205441213,0.03153482359690043
16.075454499104993,-2.0575161340546263e-20,2.8288603443270866,0.03403134423983622
17.5325822991836,-2.5860515790422207e-20,3.084715093224895,0.03711843905099526
18.826114708702484,-3.361293303244066e-20,3.311766070180821,0.039859271214002914
20.145941903817043,-4.2463799100357956e-20,3.543356575144535,0.04265614179071031
21.461540676485516,-4.841317771513255e-20,3.7741287644502077,0.04544437664720443
23.040219859602086,-5.555225221202101e-20,4.050947844802906,0.04879060320239311
24.231180585446843,-6.09635038535773e-20,4.259708387083492,0.051315316540529836
25.37393124841548,-6.525669472296758e-20,4.459959536399573,0.05373807949063947
26.80441891010196,-7.248928332711982e-20,4.710551452006737,0.05677122304886444
28.12517020844066,-7.764433912982435e-20,4.941839707251494,0.05957202708191446
29.471393790540514,-8.250706918150113e-20,5.177509458355037,0.06242718465703087
30.759377664116798,-8.759377339059405e-20,5.402908933694663,0.0651591418918362
32.31160313741717,-9.6020591693275e-20,5.6744538903093105,0.06845199849791091
33.450977394484575,-1.0350493972759198e-19,5.873707340127164,0.07086932940262336
34.629164752079774,-1.1113140382881687e-19,6.079688141377751,0.07336926354231216
36.02183439984516,-1.2066889310752871e-19,6.3230875240402495,0.07632463240442021
37.37353770466684,-1.3071285308547456e-19,6.559245224246754,0.07919341518804762
38.75094036994124,-1.4085903367880501e-19,6.799809856209199,0.0821170937650122
39.999843983930795,-1.4739003942175868e-19,7.017859542690673,0.08476832783599886
41.5170986552608,-1.5606738381603086e-19,7.282668663614629,0.08798962481041969
42.718902919293015,-1.6436442661753104e-19,7.4923494379041315,0.09054149307117985
43.95314561171251,-1.7353053155785475e-19,7.707623321123563,0.09316252232486091
45.32185855036969,-1.8575906642064812e-19,7.946272418982396,0.09606944632785612
46.68888538685275,-1.9828593814873105e-19,8.184544802515996,0.09897314067875118
47.90545637497919,-2.0989367578901393e-19,8.396523232690543,0.1015575479109823
49.08391106288237,-2.2015129699640437e-19,8.60179772090124,0.10406124850479963
50.539363761794974,-2.3237172817505375e-19,8.85523751153138,0.10715380899052288
51.82605746839195,-2.432299746015026e-19,9.079212971213758,0.109888120353922
53.13910087835247,-2.5331403665889627e-19,9.307699542494332,0.11267874756344781
54.45342880608798,-2.627937638391588e-19,9.536333145250579,0.11547242949111884
55.868157594581994,-2.734957591043577e-19,9.782346414590986,0.11847988250496214
57.00228755317044,-2.8246010744143744e-19,9.979501085825552,0.12089110595805361
58.174098717204245,-2.913064959252506e-19,10.183146280421909,0.12338269595289812
59.565347216821365,-2.981516243581086e-19,10.424847707885355,0.1263412050479987
60.9131266751759,-3.042894098881792e-19,10.658915399923917,0.12920762401290778
62.2865171747166,-3.091460131629366e-19,10.897348043139202,0.13212886354338402
63.534320912606965,-3.1199718086286136e-19,11.113905156615505,0.13478328443708745
65.04969851078432,-3.194641015087882e-19,11.376806956780996,0.13800730255104796
66.24684128138233,-3.261380187294531e-19,11.584426339478574,0.14055457085117273
67.476552281973,-3.318110405718377e-19,11.797627742191006,0.14317141854503687
68.84338928960685,-3.3468116818816193e-19,12.034524580786883,0.14608040718435802
70.20689281912568,-3.376915038646979e-19,12.270760976497437,0.1489826519977793
71.42242471450055,-3.3993777505464676e-19,12.481290615890375,0.15157023155112956
72.60029632418878,-3.4349586870152695e-19,12.68523486114041,0.15407790691461953
74.05415212810409,-3.501126687351272e-19,12.936879734284492,0.15717351009560812
75.33644862343493,-3.5431186674640396e-19,13.158751759666844,0.15990415359616453
76.64511730403926,-3.575145594334004e-19,13.385111485028206,0.16269127616625367
77.9581276016562,-3.5921348660151313e-19,13.612145610601894,0.1654879697995267
79.36826702246523,-3.6034408827571845e-19,13.855889010936057,0.16849190921869864
80.50178691789904,-3.600612383004287e-19,14.051754406170906,0.17090685380040055
81.66935909284722,-3.604386944389041e-19,14.25344402867819,0.17339459959892192
83.0589446619365,-3.628058642396644e-19,14.493405744824402,0.17635572451281156
84.40294762816832,-3.6533048553125825e-19,14.725414179647816,0.17922006223348294
85.77247971116073,-3.695678401992914e-19,14.961746801886234,0.18213915827456456
87.0189958092259,-3.743702390193078e-19,15.176778581821988,0.1847963590479531
88.53234256974355,-3.850816243915747e-19,15.437747237509086,0.18802275751609968
89.72509806778379,-3.942184404307875e-19,15.643359679138582,0.19056597217927518
90.95052900566654,-4.0317802252924293e-19,15.854538790700062,0.19317913780968332
92.31536886804757,-4.0922168668149384e-19,16.089663474278026,0.19608991934606576
93.67544998079056,-4.1685551906814712e-19,16.32388569085729,0.19899090198864278
94.88974667678406,-4.2423651619076507e-19,16.532932346760152,0.20158122931825473
96.06678011409156,-4.3120803623295825e-19,16.73550115515373,0.20409233291080595
97.51885253784233,-4.429333064220196e-19,16.985319279376355,0.20719057019774972
98.79698910892506,-4.512504885750235e-19,17.205135144660755,0.20991801629106424
100.1015122924253,-4.594620664293389e-19,17.42941378499888,0.21270208786034256
101.41301385323452,-4.640252934526144e-19,17.654815543012248,0.21550137680097012
102.81880679550886,-4.665309769401204e-19,17.89633738694711,0.2185022838790551
103.95179839600742,-4.670795677795144e-19,18.090926399839468,0.2209211215269645
105.1153762481115,-4.680825863972959e-19,18.290708812579073,0.22340551086868457
106.50319735353825,-4.707026124466759e-19,18.52891388023342,0.22636902351576205
107.84351595868198,-4.726964851694815e-19,18.758883873084656,0.22923144663621503
109.20928584214623,-4.751805476693022e-19,18.993138097154702,0.23214857394018287
110.4544041550867,-4.765758063380479e-19,19.206625669014983,0.2348083110102042
111.96563167586349,-4.790553482336213e-19,19.465647026585316,0.2380368867229106
113.154167076453,-4.811568272565886e-19,19.66928778457906,0.24057636903330276
114.37547192034025,-4.847216449437891e-19,19.878477289670723,0.2431861467666734
115.73824464917608,-4.888861689570885e-19,20.111819070097724,0.2460985573589807
117.09496863003655,-4.92402308534093e-19,20.344042510830135,0.24899839045909117
118.30791368487041,-4.947730007993305e-19,20.55158622840398,0.25159120874778423
119.48395576773835,-4.944041197635634e-19,20.752752623480347,0.2541054085731987
120.93413490218234,-4.881511463231057e-19,21.000725827034888,0.2572060327199177
122.20825932605528,-4.799883128260189e-19,21.218516761739412,0.25993056367303996
123.50878016213139,-4.720979193850435e-19,21.44074465375332,0.2627118568728149
124.81865932609658,-4.656544438887109e-19,21.664494970172584,0.26551348789129703
126.22025880399767,-4.608830384296844e-19,21.903827466005094,0.2685116549019056
127.35254238895675,-4.556760121457775e-19,22.097108090941404,0.27093399924567185
128.51228605221746,-4.501307406519872e-19,22.295016487512886,0.2734153422166463
129.89823765684525,-4.435954798157039e-19,22.53144770292105,0.27638100562373785
131.23497096420567,-4.338146661176117e-19,22.759400986737532,0.2792416967945859
132.59708158247463,-4.2184439799858477e-19,22.99159930330606,0.28215704571703004
133.84068543008354,-4.1508233643070384e-19,23.20352303426073,0.2848190600156723
135.3496989558643,-4.1208390254665167e-19,23.46058215017994,0.28804959504248967
136.5341953658269,-4.109838428227294e-19,23.662288357213107,0.29058569828194336
137.7515404194949,-4.0965946395285236e-19,23.869522583327527,0.2931924106940971
139.11217266780824,-4.0826935728155237e-19,24.101070373629188,0.2961062783423965
140.46560749219597,-4.0818521324368315e-19,24.33131071568398,0.2990050811133154
141.67708013943962,-4.0951366577879136e-19,24.537331178884273,0.3016001227040428
142.85197402447548,-4.121625069920676e-19,24.737068049447927,0.3041170768599567
144.30014598101496,-4.1363388041465934e-19,24.9831778422254,0.30721983059444913
145.57041331256656,-4.1454402944601264e-19,25.198975873759686,0.30994174618339804
146.8670814172812,-4.151946908391926e-19,25.41918402783936,0.3127205493564748
148.1752219944682,-4.14422815751662e-19,25.64126376648002,0.31552426225860347
