x,y,z,t
0.0,0.0,0.0,0.0
0.031332669823430415,0.03244593049939147,0.016416883855610093,0.0001
0.44585283388542596,0.4616943447251459,0.23359741479802845,0.0014230047973609633
0.8866250685945627,0.9181280045199034,0.46451379597274445,0.0028298788897322567
1.3689477241754364,1.4175889381279143,0.7171762440435024,0.0043694718318538495
1.8789300833561868,1.9456929617985796,0.9843033118987867,0.0059974654321236325
2.43805010513109,2.5246813620678976,1.2771392435794404,0.007782448667836662
2.9938346641006315,3.10021645883168,1.5681978879386391,0.00955691794448304
3.42691561207135,3.5486879834912557,1.7949769318946618,0.010939720827787018
3.865254709977518,4.002604941630664,2.024490641084086,0.012339395587507514
4.347881294821395,4.502383783796696,2.27717142881968,0.013880582630420267
4.840829056612508,5.0128511433092084,2.5352323308092384,0.015454833010448157
5.384114050458612,5.575445366866504,2.819617455090707,0.017189959770834002
5.954915444063922,6.166534671268827,3.1183749897773785,0.019013105618552368
6.415461603966813,6.643450481848025,3.359401625988913,0.02048419818453654
6.879009975743715,7.123475688951712,3.6019784591570767,0.021964973537122172
7.345189672767181,7.606226231486083,3.845911015879169,0.023454248611124766
7.822139484732578,8.100130221852764,4.0954570606644225,0.02497802798983529
8.351127393410131,8.647922700915693,4.37220397282122,0.026668176452696965
8.928941380772393,9.246277646060452,4.674463500893164,0.028514466115946515
9.410020755030088,9.744459681740263,4.926095308958267,0.030051770228144155
9.892641630848622,10.244238535256452,5.178510579680595,0.031594101303250764
10.340773511750486,10.708302714375572,5.4128673041715345,0.033026305126045236
10.816004371687761,11.200429800330769,5.661374266930162,0.03454521108371227
11.331190446981443,11.733933223365216,5.930749491089005,0.03619193051989821
11.895137981995086,12.31793248504796,6.225590719772778,0.03799464132779806
12.44479314557544,12.887131873544009,6.512929590817735,0.03975179827873706
12.875822677336865,13.333488097486374,6.73823471489281,0.041129820522100874
13.302722785862745,13.77556846853963,6.961363337008702,0.04249472041762801
13.791058471088304,14.281269516652289,7.216580636383533,0.04405614144536846
14.289454056457265,14.797388742881422,7.47703133980901,0.045649835261586134
14.837679086831766,15.365110054385704,7.763493625457768,0.04740299088329474
15.402244121645825,15.949753158833644,8.058463117398867,0.049208536429159795
15.853032284178417,16.416573562052516,8.29396486119077,0.05065030966497828
16.307518964795484,16.887224476871552,8.531378561135188,0.052104001500592904
16.7792962547871,17.37578144180637,8.777802998412005,0.05361309301795776
17.26170308222551,17.87534651461808,9.029756943927872,0.055156285762201974
17.795325877041297,18.427949805380546,9.30843355979403,0.05686343350267916
18.373708622371467,19.02690583208483,9.610453754222322,0.05871391567520847
18.84625653246196,19.516262991261797,9.85718462369854,0.06022589712624454
19.32091482266566,20.007806098596905,10.104995256645864,0.061744728863105634
19.775978937995102,20.479058485063334,10.342555295670541,0.06320095440207
20.2446502558363,20.964402611488122,10.587197478110697,0.0647008178224913
20.764257812794405,21.502495584507635,10.858402633656766,0.06636380150189007
21.332379071283736,22.09082885476216,11.154898712574557,0.06818218590596956
21.876545647854083,22.654355880526303,11.438863304728963,0.06992403038314772
22.318784921043722,23.112329700343434,11.669617283480317,0.07133970666961312
22.753222945697694,23.562225131595767,11.896281923093293,0.07273049288185628
23.237180197068962,24.063402188488162,12.148760933988385,0.07427990403201708
23.742617881862955,24.586824534553262,12.412421580075778,0.07589819467035425
24.29724805350966,25.1611904044068,12.701714422507875,0.07767411594211995
24.854146104190423,25.737905539558458,12.992159671424318,0.07945743377193845
25.291517315403095,26.190840983895416,13.220245318306509,0.0808580934292126
25.733643381426976,26.6487009203812,13.450791413522204,0.08227406498443061
26.212105563833582,27.144190549942447,13.70026321344187,0.08380650407912607
26.700962569706242,27.65044545762728,13.955131589512094,0.08537233919143605
27.240237648596512,28.208913379734817,14.236258368143638,0.08709978690142943
27.81168587063635,28.80070019465777,14.534125856185048,0.08893043243648138
28.274530059710656,29.28001814813257,14.77535985469163,0.09041326716460175
28.74010220971395,29.762161637522212,15.017994335975596,0.09190493579652774
29.202153946629924,30.24065988616312,15.258772990705703,0.09338541863847556
29.674982408998105,30.7303189437667,15.50514566160282,0.09490052808259769
30.200067944064124,31.27409577617382,15.778721611862595,0.0965832018876464
30.773728830598102,31.86817778126314,16.077574793245194,0.09842167627724452
31.25691515422784,32.368565087162956,16.32926932039258,0.09997030819459718
31.74138004609522,32.87027699814009,16.581606710464644,0.10152314020659944
32.18450492417228,33.32917764180465,16.812391524626,0.10294355670473751
32.66104238624014,33.82268088379488,17.060556369945143,0.10447117129703273
33.172255282980366,34.352094643388575,17.32675408127598,0.10611005350511712
33.73220240984945,34.93197839902858,17.61829894344127,0.10790530217296658
34.282500084550655,35.50186981802849,17.90478948157869,0.10966974698618435
34.707062314974074,35.94154935208974,18.12580041895893,0.11103113074992416
35.137464591447085,36.38727728677229,18.349833272639216,0.11241132125862463
35.62100840225384,36.88803949792947,18.601505492891075,0.11396201957485977
36.11470182791345,37.399313275829925,18.858436474717237,0.11554537243527332
36.658296548703206,37.96226595402645,19.141309513679712,0.11728888970423046
37.22412100751849,38.54824069198294,19.43571930380795,0.11910384330939261
37.67855857480874,39.01886231697271,19.67214933106895,0.12056161056595628
38.1362967080723,39.49290251679653,19.910275886226223,0.12203005669505457
38.60341798719071,39.976660518239164,20.15326240767957,0.12352869873466306
39.08121086443589,40.47147069368615,20.40177772612707,0.12506167651183525
39.610450019143165,41.019560074779555,20.677025518242175,0.12675983382552827
40.18844779197503,41.618145451036256,20.97760011550802,0.12861458154135222
40.66356363922262,42.110184924991955,21.224648537177877,0.13013929882801487
41.140513739579916,42.6041244936295,21.472628242039736,0.13167000168950788
41.59056593332078,43.07020848814699,21.70660231345939,0.13311447071621907
42.060822192599076,43.55721674112312,21.95105868316623,0.1346238804268277
42.57639481974718,44.09115623816134,22.219046980008525,0.13627885584554802
43.140418478761156,44.67527347507134,22.512189361216592,0.13808949092877404
43.685330979958685,45.239599384145166,22.79536908103934,0.13983890720305878
44.12053319626192,45.69030687328117,23.021513505637103,0.14123619692025235
44.547797948750684,46.13279451512651,23.24351511781463,0.14260808261621072
45.034038128481555,46.636359297029465,23.496137634569394,0.14416942701636445
45.53419696114019,47.15433919918694,23.755967028695668,0.14577557283152498
46.08369188643633,47.7234137220238,24.04139761914167,0.14754027632474387
46.64235168847852,48.301980374182776,24.331558131006986,0.14933454817750957
47.08492998223301,48.760329653390784,24.561405466742475,0.15075609291725886
